disclosure,horizon,challenger,baseline,dm_stat,p_raw,p_holm,better
event_driven,5,A5_arima,C5_qwen3,-1.8730615800113068,0.06107149140044651,1.0,False
event_driven,5,A5_arima,C5_gteqwen2,-2.0252876191368117,0.04284839739221484,1.0,False
event_driven,5,A5_arima,C5_e5mistral,-3.9807429336070173,6.889340389210487e-05,0.0050981118880157605,True
event_driven,5,A5_arima,D1_concat_mlp,0.8500225497732249,0.3953206546204504,1.0,False
event_driven,5,A5_arima,D2_gated_fusion,1.3843809410528347,0.166254144827258,1.0,False
event_driven,5,A5_arima,D3_qwen3,5.368404859175091,8.014056761776043e-08,8.494900167482606e-06,False
event_driven,5,A5_arima,D3_gteqwen2,6.734408470560663,1.681499698143552e-11,1.9841696438093915e-09,False
event_driven,5,A5_arima,D3_e5mistral,5.184040187582323,2.1881138335305853e-07,2.1443515568599736e-05,False
event_driven,5,B2_tfidf_ridge,A2_har_rv,29.546358358731787,1.2378713464257107e-188,4.728668543346215e-186,False
event_driven,5,B2_tfidf_ridge,A3_garch,12.594256360934871,2.9234705765918386e-36,5.2622470378653095e-34,False
event_driven,5,B2_tfidf_ridge,A4_egarch,1.4006299809884775,0.16133710867196607,1.0,False
event_driven,5,B2_tfidf_ridge,A5_arima,9.24768767961312,2.4710703628297754e-20,3.558341322474876e-18,False
event_driven,5,B2_tfidf_ridge,C1_bert_s1,29.403858620952686,7.207994688517301e-187,2.7390379816365745e-184,False
event_driven,5,B2_tfidf_ridge,C1_bert_s2,21.36374812843597,2.2757602319919127e-100,6.190067831018002e-98,False
event_driven,5,B2_tfidf_ridge,C2_finbert_s1,36.636124442955506,2.6064040240720233e-286,1.0946896901102497e-283,False
event_driven,5,B2_tfidf_ridge,C2_finbert_s2,20.327725567023116,3.9618335025762247e-91,1.0063057096543611e-88,False
event_driven,5,B2_tfidf_ridge,C2_finbert_s3,34.04954231370096,1.838400873874123e-248,7.610979617838869e-246,False
event_driven,5,B2_tfidf_ridge,C2_finbert_s4,30.652853403085263,1.3091631223734018e-202,5.0795529148087987e-200,False
event_driven,5,B2_tfidf_ridge,C3_roberta_s1,35.934783340495095,8.421906127145164e-276,3.5203567611466783e-273,False
event_driven,5,B2_tfidf_ridge,C4_longformer,31.89415722379031,7.472781804274215e-219,3.033949412535331e-216,False
event_driven,5,B2_tfidf_ridge,C5_qwen3,29.81203318728981,6.033616020671352e-192,2.3169085519377993e-189,False
event_driven,5,B2_tfidf_ridge,C5_gteqwen2,28.261828762637982,5.2044887552107355e-173,1.8944339068967077e-170,False
event_driven,5,B2_tfidf_ridge,C5_e5mistral,31.3055517369128,4.467501298062529e-211,1.7780655166288867e-208,False
event_driven,5,B2_tfidf_ridge,D1_concat_mlp,29.170272796528042,5.420497373332544e-184,2.0381070123730367e-181,False
event_driven,5,B2_tfidf_ridge,D2_gated_fusion,31.842436822392933,3.6488150383490164e-218,1.4741212754930027e-215,False
event_driven,5,B2_tfidf_ridge,D3_qwen3,31.082989432526357,3.595069821703479e-208,1.4164575097511708e-205,False
event_driven,5,B2_tfidf_ridge,D3_gteqwen2,32.66107722656878,3.47770132380116e-229,1.4258575427584755e-226,False
event_driven,5,B2_tfidf_ridge,D3_e5mistral,30.87771018355695,1.6547402574845282e-205,6.45348700418966e-203,False
event_driven,5,C1_bert_s1,A2_har_rv,24.676071757070286,7.399365973591136e-133,2.4121933073907104e-130,False
event_driven,5,C1_bert_s1,A3_garch,8.64821902164045,5.538122114761877e-18,7.642608518371391e-16,False
event_driven,5,C1_bert_s1,A4_egarch,-0.38497069990825605,0.7002623846249988,1.0,False
event_driven,5,C1_bert_s1,A5_arima,5.331550202525508,9.821868075018005e-08,1.0018305436518366e-05,False
event_driven,5,C1_bert_s1,B2_tfidf_ridge,-29.403858620952686,7.207994688517301e-187,2.7390379816365745e-184,True
event_driven,5,C1_bert_s1,C1_bert_s2,-8.811216732769307,1.316376218686235e-18,1.842926706160729e-16,True
event_driven,5,C1_bert_s1,C2_finbert_s1,31.08180435741564,3.7250124331901356e-208,1.4602048738105331e-205,False
event_driven,5,C1_bert_s1,C2_finbert_s2,-22.505646773431266,4.590174842877642e-111,1.3678721031775374e-108,True
event_driven,5,C1_bert_s1,C2_finbert_s3,23.051396542854473,2.302088234819309e-116,7.136473527939859e-114,False
event_driven,5,C1_bert_s1,C2_finbert_s4,11.76157250461646,7.465405209721846e-32,1.269118885652714e-29,False
event_driven,5,C1_bert_s1,C3_roberta_s1,25.987047703601437,6.087913677177028e-147,2.0820664775945434e-144,False
event_driven,5,C1_bert_s1,C4_longformer,17.084395176400502,4.526298929150452e-65,9.776805686964976e-63,False
event_driven,5,C1_bert_s1,C5_qwen3,17.297938658162575,1.1876099894937162e-66,2.5889897770963014e-64,False
event_driven,5,C1_bert_s1,C5_gteqwen2,16.09652581337449,5.2679283120159556e-58,1.074657375651255e-55,False
event_driven,5,C1_bert_s1,C5_e5mistral,9.63914917113986,5.964024707836457e-22,9.065317555911415e-20,False
event_driven,5,C1_bert_s1,D1_concat_mlp,20.328238890413495,3.921272929953563e-91,1.003845870068112e-88,False
event_driven,5,C1_bert_s1,D2_gated_fusion,23.233767185280357,3.6653427302250573e-118,1.1435869318302178e-115,False
event_driven,5,C1_bert_s1,D3_qwen3,25.118049543450063,1.577210184523026e-137,5.330970423687828e-135,False
event_driven,5,C1_bert_s1,D3_gteqwen2,27.36276670542651,1.8401338193531039e-162,6.514073720509988e-160,False
event_driven,5,C1_bert_s1,D3_e5mistral,24.87613703821321,5.813410723896871e-135,1.9067987174381736e-132,False
event_driven,5,C1_bert_s2,A2_har_rv,25.982003254900427,6.91808460362888e-147,2.3521487652338192e-144,False
event_driven,5,C1_bert_s2,A3_garch,9.461937558619304,3.2792122148248494e-21,4.78764983364428e-19,False
event_driven,5,C1_bert_s2,A4_egarch,-0.05313475048172954,0.957624966392032,1.0,False
event_driven,5,C1_bert_s2,A5_arima,6.102681427836181,1.058301827114322e-09,1.2276301194526136e-07,False
event_driven,5,C1_bert_s2,B2_tfidf_ridge,-21.36374812843597,2.2757602319919127e-100,6.190067831018002e-98,True
event_driven,5,C1_bert_s2,C1_bert_s1,8.811216732769307,1.316376218686235e-18,1.842926706160729e-16,False
event_driven,5,C1_bert_s2,C2_finbert_s1,33.70212392031478,1.4339534552367204e-243,5.9078882355752884e-241,False
event_driven,5,C1_bert_s2,C2_finbert_s2,-10.077929326817868,7.678328649341636e-24,1.2131759265959785e-21,True
event_driven,5,C1_bert_s2,C2_finbert_s3,31.748544819938235,6.452337533221059e-217,2.5809350132884236e-214,False
event_driven,5,C1_bert_s2,C2_finbert_s4,21.8338098464023,1.0448141658380701e-104,2.904583381029835e-102,False
event_driven,5,C1_bert_s2,C3_roberta_s1,28.36242354452498,3.282915293371924e-174,1.2015469973741242e-171,False
event_driven,5,C1_bert_s2,C4_longformer,21.874830571713648,4.326870990118912e-105,1.2115238772332955e-102,False
event_driven,5,C1_bert_s2,C5_qwen3,18.65923753843317,3.537134888603855e-77,8.06466754601679e-75,False
event_driven,5,C1_bert_s2,C5_gteqwen2,17.54345749610921,1.7112977605551172e-68,3.7648550732212577e-66,False
event_driven,5,C1_bert_s2,C5_e5mistral,12.179434198726003,4.990752274218655e-34,8.783724002624832e-32,False
event_driven,5,C1_bert_s2,D1_concat_mlp,22.175615139277483,6.423663335111041e-108,1.8500150405119798e-105,False
event_driven,5,C1_bert_s2,D2_gated_fusion,25.079398459367145,4.0694363045741186e-137,1.3591917257277556e-134,False
event_driven,5,C1_bert_s2,D3_qwen3,26.56106383412213,2.5155565935790473e-153,8.754136945655085e-151,False
event_driven,5,C1_bert_s2,D3_gteqwen2,28.752389353559938,6.702004895721043e-179,2.50654983099967e-176,False
event_driven,5,C1_bert_s2,D3_e5mistral,26.295031820345617,2.3748230248300478e-150,8.216887665911965e-148,False
event_driven,5,C2_finbert_s1,A2_har_rv,18.803426575762835,2.4466591019473852e-78,5.725182298556882e-76,False
event_driven,5,C2_finbert_s1,A3_garch,4.423391785774031,9.757151908027606e-06,0.000819600760274319,False
event_driven,5,C2_finbert_s1,A4_egarch,-2.1690672526422117,0.030086931554770553,1.0,False
event_driven,5,C2_finbert_s1,A5_arima,1.1537082704451356,0.24863077394468722,1.0,False
event_driven,5,C2_finbert_s1,B2_tfidf_ridge,-36.636124442955506,2.6064040240720233e-286,1.0946896901102497e-283,True
event_driven,5,C2_finbert_s1,C1_bert_s1,-31.08180435741564,3.7250124331901356e-208,1.4602048738105331e-205,True
event_driven,5,C2_finbert_s1,C1_bert_s2,-33.70212392031478,1.4339534552367204e-243,5.9078882355752884e-241,True
event_driven,5,C2_finbert_s1,C2_finbert_s2,-34.730288921600646,3.5193203921199015e-258,1.464037283121879e-255,True
event_driven,5,C2_finbert_s1,C2_finbert_s3,-14.363380567782423,1.3442941006792648e-46,2.5810446733041883e-44,True
event_driven,5,C2_finbert_s1,C2_finbert_s4,-27.90633183841093,8.424517906908964e-169,3.015977410673409e-166,True
event_driven,5,C2_finbert_s1,C3_roberta_s1,-14.466430134350876,3.0592628756469126e-47,5.934969978755011e-45,True
event_driven,5,C2_finbert_s1,C4_longformer,-20.66638502238798,4.2249827045542714e-94,1.106945468593219e-91,True
event_driven,5,C2_finbert_s1,C5_qwen3,-4.0568056006121544,4.9898759875732225e-05,0.0038921032703071136,True
event_driven,5,C2_finbert_s1,C5_gteqwen2,-4.768693376123445,1.8646429011590353e-06,0.0001678178611043132,True
event_driven,5,C2_finbert_s1,C5_e5mistral,-16.560326510702996,2.851789848034141e-61,5.988758680871696e-59,True
event_driven,5,C2_finbert_s1,D1_concat_mlp,7.053511121579025,1.7898143411565777e-12,2.2193697830341562e-10,False
event_driven,5,C2_finbert_s1,D2_gated_fusion,9.655587290159227,5.083926087601394e-22,7.829246174906148e-20,False
event_driven,5,C2_finbert_s1,D3_qwen3,16.92062955519045,7.167152818408104e-64,1.5337707031393343e-61,False
event_driven,5,C2_finbert_s1,D3_gteqwen2,20.333518612066403,3.5273934895098484e-91,9.100675202935409e-89,False
event_driven,5,C2_finbert_s1,D3_e5mistral,16.526713667150727,4.9531352422842095e-61,1.0302521303951156e-58,False
event_driven,5,C2_finbert_s2,A2_har_rv,27.19866060833781,1.43124153108755e-160,5.037970189428176e-158,False
event_driven,5,C2_finbert_s2,A3_garch,10.338554809129985,5.293601063270695e-25,8.469761701233113e-23,False
event_driven,5,C2_finbert_s2,A4_egarch,0.3391054016195853,0.7345331653479791,1.0,False
event_driven,5,C2_finbert_s2,A5_arima,6.984216005139298,2.9359191588054513e-12,3.5231029905665416e-10,False
event_driven,5,C2_finbert_s2,B2_tfidf_ridge,-20.327725567023116,3.9618335025762247e-91,1.0063057096543611e-88,True
event_driven,5,C2_finbert_s2,C1_bert_s1,22.505646773431266,4.590174842877642e-111,1.3678721031775374e-108,False
event_driven,5,C2_finbert_s2,C1_bert_s2,10.077929326817868,7.678328649341636e-24,1.2131759265959785e-21,False
event_driven,5,C2_finbert_s2,C2_finbert_s1,34.730288921600646,3.5193203921199015e-258,1.464037283121879e-255,False
event_driven,5,C2_finbert_s2,C2_finbert_s3,31.806903479287307,1.0831551364098234e-217,4.35428364836749e-215,False
event_driven,5,C2_finbert_s2,C2_finbert_s4,26.798622884446164,5.250434743880913e-156,1.8376521603583194e-153,False
event_driven,5,C2_finbert_s2,C3_roberta_s1,32.13021012959025,5.2159060713808694e-222,2.1280896771233947e-219,False
event_driven,5,C2_finbert_s2,C4_longformer,28.41926206022216,6.861195769320994e-175,2.5249200431101257e-172,False
event_driven,5,C2_finbert_s2,C5_qwen3,23.414300850963276,5.900701576261459e-120,1.876423101251144e-117,False
event_driven,5,C2_finbert_s2,C5_gteqwen2,22.082536402600727,4.863967747688742e-107,1.3910947758389802e-104,False
event_driven,5,C2_finbert_s2,C5_e5mistral,20.39020590900991,1.1301217019432957e-91,2.938316425052569e-89,False
event_driven,5,C2_finbert_s2,D1_concat_mlp,25.109080572587768,1.9654641185422058e-137,6.603959438301812e-135,False
event_driven,5,C2_finbert_s2,D2_gated_fusion,27.942838751657266,3.1303613352371656e-169,1.1269300806853796e-166,False
event_driven,5,C2_finbert_s2,D3_qwen3,28.46970789995122,1.7058396809990185e-175,6.311606819696368e-173,False
event_driven,5,C2_finbert_s2,D3_gteqwen2,30.32448488605754,2.0616400876327723e-198,7.957930738262501e-196,False
event_driven,5,C2_finbert_s2,D3_e5mistral,28.20005916075089,2.826999748272254e-172,1.023373908874556e-169,False
event_driven,5,C2_finbert_s3,A2_har_rv,20.32228649872138,4.418183209985452e-91,1.1133821689163339e-88,False
event_driven,5,C2_finbert_s3,A3_garch,5.816551992337367,6.080225480518418e-09,6.809852538180628e-07,False
event_driven,5,C2_finbert_s3,A4_egarch,-1.596349100817225,0.11042345836794494,1.0,False
event_driven,5,C2_finbert_s3,A5_arima,2.524122116521193,0.011604876234034793,0.6030753790361019,False
event_driven,5,C2_finbert_s3,B2_tfidf_ridge,-34.04954231370096,1.838400873874123e-248,7.610979617838869e-246,True
event_driven,5,C2_finbert_s3,C1_bert_s1,-23.051396542854473,2.302088234819309e-116,7.136473527939859e-114,True
event_driven,5,C2_finbert_s3,C1_bert_s2,-31.748544819938235,6.452337533221059e-217,2.5809350132884236e-214,True
event_driven,5,C2_finbert_s3,C2_finbert_s1,14.363380567782423,1.3442941006792648e-46,2.5810446733041883e-44,False
event_driven,5,C2_finbert_s3,C2_finbert_s2,-31.806903479287307,1.0831551364098234e-217,4.35428364836749e-215,True
event_driven,5,C2_finbert_s3,C2_finbert_s4,-20.688136113971435,2.712208016009603e-94,7.160229162265352e-92,True
event_driven,5,C2_finbert_s3,C3_roberta_s1,-0.9968002257259206,0.31887109490301613,1.0,False
event_driven,5,C2_finbert_s3,C4_longformer,-10.357855864638424,4.330970990708223e-25,7.016173004947322e-23,True
event_driven,5,C2_finbert_s3,C5_qwen3,3.30962816807492,0.0009355150015018379,0.059872960096117624,False
event_driven,5,C2_finbert_s3,C5_gteqwen2,2.5243425373420663,0.01159760344300196,0.6030753790361019,False
event_driven,5,C2_finbert_s3,C5_e5mistral,-8.16777667781683,3.287652103826129e-16,4.4054538191270133e-14,True
event_driven,5,C2_finbert_s3,D1_concat_mlp,11.084657498453035,1.73411457307096e-28,2.8439478998363744e-26,False
event_driven,5,C2_finbert_s3,D2_gated_fusion,13.666554835696315,2.2807782640667666e-42,4.3334787017268565e-40,False
event_driven,5,C2_finbert_s3,D3_qwen3,19.15162949532923,3.560537533138056e-81,8.474079328868573e-79,False
event_driven,5,C2_finbert_s3,D3_gteqwen2,22.05079113555265,9.683708653972405e-107,2.7308058404202182e-104,False
event_driven,5,C2_finbert_s3,D3_e5mistral,18.764436022645373,5.048065795951909e-78,1.161055133068939e-75,False
event_driven,5,C2_finbert_s4,A2_har_rv,23.71401769095873,5.8163297901455866e-123,1.8612255328465877e-120,False
event_driven,5,C2_finbert_s4,A3_garch,7.745142502988772,9.906920932678775e-15,1.2878997212482408e-12,False
event_driven,5,C2_finbert_s4,A4_egarch,-0.8148857092988915,0.4151454631249945,1.0,False
event_driven,5,C2_finbert_s4,A5_arima,4.388994027117077,1.1434054452104871e-05,0.0009375924650725995,False
event_driven,5,C2_finbert_s4,B2_tfidf_ridge,-30.652853403085263,1.3091631223734018e-202,5.0795529148087987e-200,True
event_driven,5,C2_finbert_s4,C1_bert_s1,-11.76157250461646,7.465405209721846e-32,1.269118885652714e-29,True
event_driven,5,C2_finbert_s4,C1_bert_s2,-21.8338098464023,1.0448141658380701e-104,2.904583381029835e-102,True
event_driven,5,C2_finbert_s4,C2_finbert_s1,27.90633183841093,8.424517906908964e-169,3.015977410673409e-166,False
event_driven,5,C2_finbert_s4,C2_finbert_s2,-26.798622884446164,5.250434743880913e-156,1.8376521603583194e-153,True
event_driven,5,C2_finbert_s4,C2_finbert_s3,20.688136113971435,2.712208016009603e-94,7.160229162265352e-92,False
event_driven,5,C2_finbert_s4,C3_roberta_s1,17.763000130945677,3.676996024334072e-70,8.236471094508321e-68,False
event_driven,5,C2_finbert_s4,C4_longformer,7.34225617194933,2.1641015995276266e-13,2.770050047395362e-11,False
event_driven,5,C2_finbert_s4,C5_qwen3,12.301170115383341,1.1236511448906296e-34,2.0000990379053205e-32,False
event_driven,5,C2_finbert_s4,C5_gteqwen2,11.214865454949365,4.0430828843030535e-29,6.79237924562913e-27,False
event_driven,5,C2_finbert_s4,C5_e5mistral,2.1859609553803057,0.02882766470862039,1.0,False
event_driven,5,C2_finbert_s4,D1_concat_mlp,17.74057852162474,5.454416871435041e-70,1.210880545458579e-67,False
event_driven,5,C2_finbert_s4,D2_gated_fusion,20.70721251924099,1.8379440959393672e-94,4.888931295198717e-92,False
event_driven,5,C2_finbert_s4,D3_qwen3,23.72286813738954,4.7350264036946135e-123,1.5246785019896656e-120,False
event_driven,5,C2_finbert_s4,D3_gteqwen2,26.2183368922297,1.6906463199953892e-149,5.815823340784139e-147,False
event_driven,5,C2_finbert_s4,D3_e5mistral,23.394737609045556,9.244036770217222e-120,2.9211156193886424e-117,False
event_driven,5,C3_roberta_s1,A2_har_rv,20.75205622996311,7.353410015802974e-95,1.970713884235197e-92,False
event_driven,5,C3_roberta_s1,A3_garch,5.915629813282679,3.348906568793126e-09,3.817753488424164e-07,False
event_driven,5,C3_roberta_s1,A4_egarch,-1.5504136959271646,0.12105485711274518,1.0,False
event_driven,5,C3_roberta_s1,A5_arima,2.6322142363627665,0.008488224708461499,0.4753405836738439,False
event_driven,5,C3_roberta_s1,B2_tfidf_ridge,-35.934783340495095,8.421906127145164e-276,3.5203567611466783e-273,True
event_driven,5,C3_roberta_s1,C1_bert_s1,-25.987047703601437,6.087913677177028e-147,2.0820664775945434e-144,True
event_driven,5,C3_roberta_s1,C1_bert_s2,-28.36242354452498,3.282915293371924e-174,1.2015469973741242e-171,True
event_driven,5,C3_roberta_s1,C2_finbert_s1,14.466430134350876,3.0592628756469126e-47,5.934969978755011e-45,False
event_driven,5,C3_roberta_s1,C2_finbert_s2,-32.13021012959025,5.2159060713808694e-222,2.1280896771233947e-219,True
event_driven,5,C3_roberta_s1,C2_finbert_s3,0.9968002257259206,0.31887109490301613,1.0,False
event_driven,5,C3_roberta_s1,C2_finbert_s4,-17.763000130945677,3.676996024334072e-70,8.236471094508321e-68,True
event_driven,5,C3_roberta_s1,C4_longformer,-11.098360897427908,1.4888983848690228e-28,2.4715713188825778e-26,True
event_driven,5,C3_roberta_s1,C5_qwen3,4.275568162780193,1.9135388142343504e-05,0.0015308310513874803,False
event_driven,5,C3_roberta_s1,C5_gteqwen2,3.3929112322345585,0.0006926080281286646,0.04571212985649186,False
event_driven,5,C3_roberta_s1,C5_e5mistral,-8.870239167214043,7.774048640712167e-19,1.1039149069811277e-16,True
event_driven,5,C3_roberta_s1,D1_concat_mlp,12.032902922834248,2.9461900862787697e-33,5.067446948399483e-31,False
event_driven,5,C3_roberta_s1,D2_gated_fusion,14.829679066109689,1.5268131485190214e-49,2.992553771097282e-47,False
event_driven,5,C3_roberta_s1,D3_qwen3,19.83066095895199,7.489567232143877e-87,1.8723918080359693e-84,False
event_driven,5,C3_roberta_s1,D3_gteqwen2,22.633104964496155,2.7224660287997847e-112,8.22184740697535e-110,False
event_driven,5,C3_roberta_s1,D3_e5mistral,19.445482334319315,1.3127396782934615e-83,3.2293396086019153e-81,False
event_driven,5,C4_longformer,A2_har_rv,22.673425373660734,1.1103843597884063e-112,3.397776140952523e-110,False
event_driven,5,C4_longformer,A3_garch,7.0432588583815505,1.926354538303047e-12,2.350152536729717e-10,False
event_driven,5,C4_longformer,A4_egarch,-1.097163399667004,0.27258049172812343,1.0,False
event_driven,5,C4_longformer,A5_arima,3.7192061960828333,0.00020028473191095479,0.014420500697588745,False
event_driven,5,C4_longformer,B2_tfidf_ridge,-31.89415722379031,7.472781804274215e-219,3.033949412535331e-216,True
event_driven,5,C4_longformer,C1_bert_s1,-17.084395176400502,4.526298929150452e-65,9.776805686964976e-63,True
event_driven,5,C4_longformer,C1_bert_s2,-21.874830571713648,4.326870990118912e-105,1.2115238772332955e-102,True
event_driven,5,C4_longformer,C2_finbert_s1,20.66638502238798,4.2249827045542714e-94,1.106945468593219e-91,False
